FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
 HG00346	-0.0120446261445	0.0239690848183	0.0127810746671	0.0156873973564	0.0607109901809	0.0378889582856	-0.0026155305539	-0.0097392483430	-0.0147352520043	0.0237816730978
 HG00349	-0.0120820877888	0.0228643501549	0.0104072797585	0.0172356774430	0.0729751976708	0.0435765674068	-0.0022865238001	-0.0078227461436	-0.0100859702188	0.0311694337027
 HG00350	-0.0116097811501	0.0251688976148	0.0118373999648	0.0181824958066	0.0443048751221	0.0287978754994	-0.0018624446443	-0.0073531811441	0.0039419157874	0.0017248837116
 HG00351	-0.0118960988537	0.0235850204482	0.0122495447244	0.0171694001417	0.0726705015183	0.0425402869841	-0.0032904207467	-0.0095583150307	-0.0174730676670	0.0416761285933
 HG00353	-0.0123999237359	0.0234324902198	0.0116440965965	0.0175847560830	0.0671639700939	0.0443801867798	-0.0024781721149	-0.0127110508356	-0.0184364432093	0.0256628606601
 HG00355	-0.0121610991982	0.0244978728898	0.0117027880012	0.0166894650737	0.0605317036408	0.0331506060048	-0.0022997986460	-0.0055608293896	-0.0050526375109	0.0299279567161
 HG00356	-0.0119549517896	0.0237743297029	0.0118900323046	0.0166403587536	0.0684399637880	0.0391445396546	-0.0022060090178	-0.0117188815677	-0.0075395835396	0.0183857552558
 HG00357	-0.0122683621270	0.0238823301139	0.0114817594655	0.0168002853065	0.0662122468398	0.0393576145043	-0.0019757272311	-0.0112936380342	-0.0164997827492	0.0324127257837
 HG00358	-0.0119616685261	0.0225713406106	0.0131545040129	0.0160202265975	0.0875296583890	0.0549549726269	0.0003253702473	-0.0162322587439	-0.0251980591840	0.0558523850670
 HG00360	-0.0119100945372	0.0242011806604	0.0103665573464	0.0173480409615	0.0638487634203	0.0386599678454	0.0000061677475	-0.0071258325653	-0.0143665659757	0.0195667266819
 HG00361	-0.0124013425439	0.0221373899156	0.0106759517868	0.0153738796253	0.0834298669006	0.0481223825954	-0.0019158339186	-0.0110847221456	-0.0302095787669	0.0384618751811
 HG00362	-0.0119770145299	0.0232347887495	0.0110475227229	0.0163031743435	0.0662323080301	0.0411733846732	-0.0016844434607	-0.0094135645906	-0.0109819938351	0.0090741273749
 HG00364	-0.0120946122569	0.0232696229494	0.0124679594610	0.0170976651677	0.0685455368471	0.0426390048122	-0.0001733484285	-0.0085651125658	-0.0175127429608	0.0291366089458
 HG00365	-0.0120065414638	0.0229603981842	0.0116601437212	0.0159806817823	0.0801964754346	0.0468527537120	-0.0027062699149	-0.0158964862385	-0.0240232884207	0.0445245546433
 HG00366	-0.0119895028070	0.0227296423276	0.0107243144773	0.0142066236199	0.0659728733392	0.0409524005531	-0.0013301685141	-0.0116260906103	-0.0204329299633	0.0351983077492
 HG00367	-0.0124129456901	0.0224340310022	0.0123621462833	0.0164075190946	0.0609397103216	0.0362019683814	-0.0016137522945	-0.0096600659718	-0.0142327816703	0.0249634175967
 HG00368	-0.0122323002203	0.0223402119802	0.0115617223501	0.0156604497998	0.0884454848079	0.0531237419180	-0.0018823064301	-0.0166344047527	-0.0217146313961	0.0621450044721
 HG00369	-0.0123874456389	0.0231132219059	0.0111870219887	0.0155201669972	0.0747704891546	0.0492081460983	-0.0005923842460	-0.0134491934044	-0.0221714019730	0.0409588975745
 HG00371	-0.0120545054451	0.0229092110627	0.0100285205060	0.0162687785921	0.0653694587756	0.0398124691689	-0.0019081829753	-0.0084272957572	-0.0163725530921	0.0316901395736
 HG00372	-0.0125706459194	0.0236988577339	0.0110720439171	0.0167270619351	0.0683441141758	0.0379011665156	-0.0030948366667	-0.0077293129091	-0.0187950346761	0.0191199867293
 HG00373	-0.0124180309242	0.0220033095817	0.0117347193475	0.0145982190214	0.0763905439144	0.0471759649873	-0.0004058977019	-0.0112917232028	-0.0149499736042	0.0393682583486
 HG00375	-0.0121030004306	0.0233991304088	0.0118189395435	0.0164813504028	0.0742373761028	0.0445439180271	-0.0013024691414	-0.0163536663964	-0.0194700864897	0.0469889443911
 HG00376	-0.0120934724053	0.0247358996455	0.0114248737903	0.0168237120937	0.0626524192555	0.0342053101712	-0.0023829212451	-0.0101234139409	-0.0117183624492	0.0160552451818
 HG00378	-0.0122432694568	0.0230985791456	0.0117505113535	0.0173936150111	0.0719266333427	0.0443340849633	-0.0017158027642	-0.0107582895575	-0.0130208054420	0.0314637237121
 HG00379	-0.0122326566654	0.0234883761221	0.0106422827043	0.0148532338768	0.0665798737075	0.0429587805198	-0.0018545844985	-0.0136498842925	-0.0153782305954	0.0210455748373
 HG00380	-0.0116495229176	0.0253642090106	0.0109982876917	0.0180489019733	0.0492011891884	0.0311946685498	-0.0022201154069	-0.0060038735724	0.0109733888332	-0.0026246129855
 HG00381	-0.0124686924187	0.0241873412784	0.0111584418217	0.0176180644343	0.0679306739611	0.0432983974527	-0.0005861918784	-0.0096770835551	-0.0243077224057	0.0331203814473
 HG00382	-0.0119232867873	0.0226808131206	0.0114702563731	0.0160950643150	0.0785892863330	0.0459752276736	-0.0008674036474	-0.0077676729753	-0.0159719047107	0.0454892455105
 HG00383	-0.0120849211086	0.0230406843223	0.0119959776047	0.0179873433764	0.0818888017107	0.0493684469647	-0.0018829388034	-0.0134728307458	-0.0255531973691	0.0467392861554
 HG00384	-0.0123948965899	0.0238276127387	0.0117322356154	0.0170586451548	0.0677356233577	0.0437451223470	-0.0023865935541	-0.0124350236943	-0.0183301025563	0.0290976115590
 HG00403	-0.0149675411487	-0.0338638986419	0.0055951598131	0.0143721178846	0.0030188117378	0.0006376054675	0.0011230289580	-0.0016758476147	-0.0023990747124	-0.0015079924991
 HG00404	-0.0156204586401	-0.0340901310162	0.0060701741791	0.0142939830987	0.0016304183896	-0.0015477035368	0.0006164542096	0.0025466808108	0.0050196354257	0.0001132707958
 HG00406	-0.0152969166010	-0.0345914146836	0.0039431178536	0.0161150043051	-0.0036371190964	0.0005959710993	0.0009910920397	0.0012130922647	0.0070845389231	-0.0050490051959
 HG00407	-0.0154073505061	-0.0339147989849	0.0038610841505	0.0158892720278	-0.0027789874065	0.0018468422216	-0.0002243320118	0.0026194213999	0.0065662090662	0.0000229127010
 HG00409	-0.0157248819971	-0.0341336908414	0.0072603215543	0.0152945487122	-0.0005878058949	-0.0019997121335	0.0005753706126	-0.0001754563415	0.0030150028128	-0.0028088528232
 HG00410	-0.0153202979854	-0.0334078742031	0.0048715522392	0.0150557414042	0.0005240325133	-0.0016257284999	0.0013289672937	0.0003110928607	0.0026872780782	0.0050303580050
 HG00419	-0.0153823826475	-0.0340755749081	0.0053304943870	0.0145294887441	-0.0038473467138	0.0011695082159	0.0003074410373	-0.0020070218313	0.0111028174545	-0.0004262830395
 HG00421	-0.0154635335616	-0.0343443985168	0.0044759562241	0.0154382314904	0.0015699806360	-0.0014621801672	-0.0011951270602	-0.0011962430627	0.0067525965770	0.0068882780459
 HG00422	-0.0155911051941	-0.0341153593658	0.0054760996008	0.0160409718441	-0.0026324066590	0.0011448963501	0.0000339360305	0.0001300922313	0.0026355142121	-0.0016414305907
 HG00428	-0.0156739720969	-0.0337216889277	0.0055149574474	0.0149759393069	-0.0023014030613	-0.0010892535288	0.0014276414365	-0.0003923064808	0.0087883351041	-0.0018917586637
 HG00436	-0.0153481623984	-0.0343895806842	0.0067173198372	0.0149324355225	-0.0032969824359	0.0010839697542	-0.0003498457950	0.0004875601641	0.0022697242239	-0.0015361422135
 HG00437	-0.0155291785713	-0.0342186345465	0.0055507730109	0.0158789416303	0.0007315113385	-0.0008343246731	-0.0012497168634	-0.0020580542443	0.0013669200382	-0.0074095446743
 HG00442	-0.0155276051745	-0.0347330280843	0.0054879343913	0.0162381794271	-0.0020141000976	0.0023088533801	0.0000601259082	-0.0001806457415	0.0019393510464	-0.0069622484894
 HG00443	-0.0153751092750	-0.0337081438793	0.0049432121357	0.0149511655901	-0.0013223505154	0.0015119059095	-0.0014356157233	-0.0004751605439	0.0026139533234	-0.0006015019676
 HG00445	-0.0153478666624	-0.0336536136569	0.0048809589521	0.0157753749573	0.0006686394340	-0.0006723414176	0.0011538623689	0.0006193815562	0.0006003793976	-0.0042684452895
 HG00446	-0.0155975780377	-0.0340779418631	0.0051903484153	0.0148034234624	0.0014075395874	-0.0017582734370	0.0005416862787	-0.0010286708240	0.0105592919321	0.0007841034352
 HG00448	-0.0152267956068	-0.0338357574156	0.0056152071905	0.0138757785741	-0.0045056321817	0.0035420822765	0.0001396179514	0.0008549158683	0.0019379332948	0.0022086376415
 HG00449	-0.0152705438743	-0.0340960790096	0.0057685083545	0.0163072450167	0.0012908022377	-0.0007219484677	0.0001100752730	-0.0003513721969	0.0056828102334	-0.0017972687743
 HG00451	-0.0154427669028	-0.0342994264629	0.0059244622144	0.0154173049561	-0.0008245173476	-0.0018832881564	-0.0009808980719	0.0020303368226	0.0087120900783	0.0005399712754
 HG00452	-0.0151995368967	-0.0341028897415	0.0060688315662	0.0156063811264	-0.0021877112117	-0.0003942910987	0.0022673489953	-0.0018806097477	0.0048156358175	0.0039782190452
 HG00457	-0.0154177206825	-0.0342388924698	0.0050770451452	0.0160338577024	-0.0041649186532	0.0038620582240	-0.0012257534596	-0.0004093859849	0.0103775798894	-0.0022767282097
 HG00458	-0.0155070705852	-0.0338669145979	0.0061313794906	0.0152499699809	-0.0003314709204	-0.0023908683948	-0.0008131084230	-0.0013950955359	0.0072361906129	-0.0108365791203
 HG00463	-0.0155375346233	-0.0342980083658	0.0060427538463	0.0159524063905	0.0004915346888	0.0032092776193	0.0014138649094	0.0017412898037	0.0010541872563	-0.0058609397697
 HG00464	-0.0155284423779	-0.0340409550374	0.0055231375343	0.0148161260002	0.0002626542315	-0.0014646714878	-0.0003074042689	-0.0001237370681	0.0026518902108	-0.0042072666898
 HG00472	-0.0154617014943	-0.0341225511430	0.0058406282618	0.0162592315088	-0.0013113843749	-0.0016614772523	-0.0013251250894	0.0001494874833	0.0024146524449	0.0007658608284
 HG00473	-0.0153555229314	-0.0343462456215	0.0054747874452	0.0158142052055	-0.0022635783072	0.0010397855675	-0.0003745945286	0.0006885541245	0.0031335677819	-0.0024661438312
 HG00475	-0.0154190892976	-0.0337407996119	0.0056325242693	0.0153603087434	-0.0010419665830	-0.0050902017389	-0.0010132764075	0.0006322588395	0.0060620132180	-0.0007910448692
 HG00476	-0.0156456258122	-0.0341766475099	0.0044825496159	0.0142469043441	-0.0005326688144	0.0005488786173	-0.0005356710012	0.0008292399666	0.0066276506292	-0.0018951855772
 HG00478	-0.0153948204398	-0.0346950097062	0.0060960221805	0.0153896003226	-0.0018211100827	0.0011591359116	-0.0011556030500	-0.0008890898821	0.0079367337693	-0.0044242089427
 HG00479	-0.0157665674153	-0.0335529426581	0.0044282739841	0.0147853160430	-0.0010932959125	0.0015128773096	0.0012694605119	0.0020056036657	0.0008535731515	-0.0013117107231
 HG00500	-0.0155369423057	-0.0338235227645	0.0061768379532	0.0161642829472	0.0036799715998	-0.0026268208302	-0.0003737659345	0.0005210860062	0.0104943045898	-0.0058265583616
 HG00513	-0.0152663951979	-0.0344407279260	0.0053487646127	0.0167826762897	-0.0015548270175	0.0017200856362	-0.0002740440964	-0.0027577985265	0.0060789363877	-0.0044205184429
 HG00524	-0.0156038193614	-0.0338630169973	0.0056062011967	0.0149071749487	-0.0003507333987	0.0007384719939	-0.0004721694651	-0.0013799794647	0.0073747091244	-0.0059807292544
 HG00525	-0.0152858024740	-0.0333019157843	0.0061253171294	0.0145772434012	-0.0001313693575	-0.0056811717224	0.0008188863563	0.0012060128266	0.0048876524394	-0.0014736344977
 HG00530	-0.0153976464363	-0.0338637927853	0.0049351811220	0.0155781192481	-0.0023372144286	-0.0034179475416	-0.0005292945717	0.0010208262834	0.0050654540793	-0.0015418237028
 HG00531	-0.0154460361106	-0.0340946282099	0.0057388636764	0.0154849511867	-0.0041372724475	0.0022013131143	0.0004127308089	0.0007801490899	0.0061444404789	-0.0053496540392
 HG00533	-0.0155825255284	-0.0337803611376	0.0059747032605	0.0159522733177	0.0022342082034	-0.0010501433112	-0.0006576869885	-0.0010748645671	0.0058848604614	-0.0015506052125
 HG00534	-0.0155339029665	-0.0338252231770	0.0060381623643	0.0155603738612	0.0010738005645	0.0023668153637	0.0005848074862	0.0015411652568	0.0045082260465	-0.0015761730829
 HG00536	-0.0155730566711	-0.0340479487971	0.0057213782015	0.0148132935929	-0.0045963165967	0.0021895119714	0.0014794272289	-0.0000698338082	0.0056934427375	-0.0007762471501
 HG00537	-0.0155729487999	-0.0346361288669	0.0063515749408	0.0167486615228	0.0006140091890	0.0000227144581	-0.0006587376989	0.0028519233341	0.0083642856694	-0.0111938791148
 HG00542	-0.0157530264368	-0.0346176036593	0.0054961131795	0.0149250356704	-0.0011280945755	-0.0037419205531	-0.0012994408052	0.0003277591397	0.0036133635475	-0.0111514855403
 HG00543	-0.0154024714884	-0.0342653763023	0.0053460081359	0.0147270281629	-0.0043540973433	0.0054740023517	0.0012652583767	0.0002085995399	0.0053079348048	-0.0045510483136
 HG00551	-0.0075860347180	0.0190570013774	0.0158840395688	0.0025644129937	-0.0251489528120	-0.0163054546649	0.0041768036957	-0.0004432988190	-0.0147742677284	0.0415781671146
 HG00553	-0.0034590466519	0.0138240280038	0.0162383274601	-0.0064594397014	-0.0262161243221	-0.0159854573753	0.0034060962008	-0.0024726233051	-0.0199777849931	0.0601109967508
 HG00554	-0.0077162729634	0.0199801322940	0.0132630476321	0.0035129002317	-0.0222069790733	-0.0175412870331	-0.0025640754116	-0.0002595836105	-0.0069600959431	0.0367185600473
 HG00556	-0.0156432809441	-0.0335306879223	0.0058256219542	0.0158539974826	-0.0014821990756	-0.0008778912808	-0.0014482381841	-0.0017389566359	0.0060914961530	-0.0011919883405
 HG00557	-0.0153691196540	-0.0344585649533	0.0069561724131	0.0151688062923	-0.0001287909257	-0.0048938718304	0.0006253334801	-0.0009830982506	0.0054330509810	-0.0053983849400
 HG00559	-0.0153428939556	-0.0339001023906	0.0069493747811	0.0141829985099	0.0067210237699	-0.0134418523337	0.0009771631712	0.0030516224061	0.0029347391037	-0.0033623629591
 HG00560	-0.0154228254851	-0.0345798814467	0.0053147197600	0.0153336674489	-0.0007472714297	-0.0026049045494	-0.0013442739945	0.0017622523008	0.0024488407835	-0.0064999179319
 HG00565	-0.0154092349655	-0.0345856934635	0.0065350603914	0.0164980995320	0.0000404760312	-0.0044045089206	0.0003580618976	0.0020662817722	0.0107075659526	-0.0027929233083
 HG00566	-0.0155527112379	-0.0343491047696	0.0060859444983	0.0158265210098	-0.0017515301873	-0.0011938232133	-0.0001903761815	0.0004624765663	0.0082959829364	-0.0099032865963
 HG00580	-0.0154311391063	-0.0339711925351	0.0058552843603	0.0138694084493	0.0021864818639	-0.0049360275761	0.0012505793846	0.0003954900834	0.0048011342595	-0.0012797035110
 HG00581	-0.0153955999104	-0.0336949834496	0.0049425464051	0.0148899798885	0.0033953756330	-0.0071706930814	-0.0003894704353	0.0009485566481	0.0085113356799	-0.0031302237373
 HG00583	-0.0153772673821	-0.0343518755441	0.0052688319263	0.0161170297490	-0.0082152591857	0.0084223027258	-0.0008059175500	0.0006692665971	0.0030654855291	-0.0043973104486
 HG00584	-0.0151220119901	-0.0339878339408	0.0054079676882	0.0166551388293	0.0014940807682	-0.0042220650901	0.0003490425295	0.0009913488950	0.0095782433140	-0.0011183568549
 HG00589	-0.0153422985782	-0.0340366365074	0.0057800342631	0.0136220362746	0.0034529830946	-0.0022619772680	-0.0001860792649	0.0024182325421	0.0068185529214	-0.0018925889138
 HG00590	-0.0154399098579	-0.0330611645934	0.0035027370244	0.0149227220175	-0.0021744405399	0.0041116553528	0.0008467883923	-0.0011473499029	0.0038257004577	0.0012670187014
 HG00592	-0.0154320684142	-0.0329301558532	0.0070157153045	0.0132806158230	0.0122628277937	-0.0244800819235	0.0003068572252	0.0031557431024	0.0099893803324	-0.0076357515867
 HG00593	-0.0154142718008	-0.0347758802540	0.0048508070651	0.0162547170678	0.0013157739648	-0.0031366466402	0.0004451902243	-0.0006747874914	0.0087320710982	-0.0046978466639
 HG00595	-0.0155278246095	-0.0340901351552	0.0050374528743	0.0162948851175	-0.0019790657063	-0.0064132512731	-0.0025385628685	0.0030670071393	0.0055714124303	-0.0024470839001
 HG00596	-0.0155372528082	-0.0352278773860	0.0049977225605	0.0158017485030	0.0024286287066	-0.0046905151598	0.0014815419137	0.0019611405539	0.0026253289947	0.0022570592292
 HG00598	-0.0154949887232	-0.0344209223852	0.0054105025088	0.0153076055686	-0.0000923662423	0.0013162301588	-0.0014091356923	-0.0026340885512	0.0116368101299	-0.0053580944086
 HG00599	-0.0153527432065	-0.0338749009719	0.0055879964307	0.0150251726144	0.0082633658195	-0.0111578272860	-0.0002016696522	0.0013067855535	0.0062527644570	-0.0000343424207
 HG00607	-0.0155178789636	-0.0339813318633	0.0047708553476	0.0161168148448	-0.0007980639061	-0.0063183780277	-0.0007967235535	-0.0000957593229	0.0028274310797	-0.0030514316011
 HG00608	-0.0154919280871	-0.0344468243675	0.0060531394589	0.0165438320127	0.0008809081564	0.0008436506752	0.0004575755938	-0.0014411103091	0.0062187755932	-0.0006407149292
 HG00610	-0.0153623118390	-0.0340732332399	0.0055120265708	0.0154134505427	0.0017210286853	-0.0058408252594	-0.0000083039322	0.0006083772309	0.0032988999529	-0.0050588132421
 HG00611	-0.0154969137842	-0.0338261967375	0.0072866725194	0.0149488533341	0.0012713181212	-0.0068518000509	0.0015630449118	-0.0020910306282	0.0067824984379	-0.0002697671015
 HG00613	-0.0156033811192	-0.0340955931663	0.0047354103719	0.0141489333638	0.0022629479794	0.0000036791619	-0.0000115302558	0.0032340187550	0.0051605262102	0.0007516508121
 HG00614	-0.0153485410734	-0.0340197209299	0.0048378977870	0.0163123064865	0.0034572207184	-0.0041548641133	-0.0014086650323	-0.0004688788873	0.0103350817788	-0.0060156200735
 HG00619	-0.0153669195078	-0.0341261700325	0.0065985307360	0.0163532743250	0.0003032174801	-0.0028747899112	-0.0014457716755	0.0012082821180	0.0059633403771	-0.0071886830831
 HG00620	-0.0157339888285	-0.0343229587706	0.0052515615166	0.0164597216393	-0.0008103500595	0.0015904244973	-0.0008643261970	0.0006802822555	-0.0010658662991	-0.0040271077177
 HG00622	-0.0153314655807	-0.0343356883152	0.0062388877758	0.0156181697152	-0.0002157627474	-0.0004854813052	0.0000869038553	0.0003123651823	0.0136958738561	0.0011139506559
 HG00623	-0.0154407115748	-0.0346428385961	0.0042972247469	0.0151906041471	0.0009610242915	-0.0007220007057	0.0020731724143	-0.0016923268309	0.0044735548336	-0.0032243899464
 HG00625	-0.0153056192605	-0.0335101879695	0.0034346264782	0.0162611386435	-0.0023498157047	0.0085064924901	0.0007060352018	-0.0014605331697	-0.0009713421993	0.0052054656735
 HG00626	-0.0155687598989	-0.0350564314556	0.0059635252506	0.0166190154836	-0.0018326709809	-0.0047375815182	-0.0001256119007	0.0024197354991	0.0046522313470	0.0029190881233
 HG00628	-0.0152831949324	-0.0337757063698	0.0064907206099	0.0157688476183	-0.0002850626445	-0.0009391837327	-0.0014048248526	0.0016749041544	0.0086565960815	-0.0048167252965
